Gene	X1	X2	X3	X4	X5	X6	X7	X8	X9
ENSG00000162614	1.82623015454993e-06	-8.16426389166934e-07	-1.49788231504909e-06	-8.71545527202088e-08	-5.31601224407312e-07	-5.863319496768e-07	1.40339382626333e-06	8.33679325123385e-07	7.09912111271816e-07
ENSG00000162650	2.02346854955655e-06	-1.76538548819961e-06	-1.76229460043232e-06	3.19268713110451e-07	-4.32777528956991e-07	-1.10780604662842e-06	1.45723473051882e-06	7.36427051536065e-07	6.27719870812975e-07
ENSG00000162695	1.26230998325461e-06	-2.1184619017371e-07	2.28471069986819e-08	-4.07854132909859e-08	-1.60711634422339e-06	-6.74303917870152e-07	3.3002952567567e-07	1.8288759455804e-06	6.9268701811471e-07
ENSG00000162704	-2.3848641017512e-06	1.52031649291152e-06	8.59315232568545e-07	-7.72301481338354e-07	-1.9768871932334e-07	9.00432963078424e-07	-1.32380455923597e-06	-1.84388084601997e-07	-3.88839114577711e-07
ENSG00000162931	2.26511743568202e-06	-4.11457795748406e-07	-4.90188706088386e-07	3.44168759864725e-07	-8.64830116050863e-07	-8.24147433928716e-07	1.10460441766236e-06	1.21873071278125e-06	4.34668733508005e-07
ENSG00000162971	1.85737959576958e-06	-7.44930330162614e-07	-1.03226476072785e-06	1.12308724291087e-07	-5.15129131146229e-07	-6.10134124878695e-07	1.28946359977537e-06	1.05150475647202e-06	5.41056449477788e-07
ENSG00000163050	-3.00135003001463e-06	1.57771606966987e-08	-1.08772986685702e-06	-1.10719054204741e-06	9.73511018600809e-07	7.01979490148648e-07	-1.18185696505577e-06	-1.52600714239625e-06	-7.51859296767131e-07
ENSG00000163155	2.67417175175619e-06	-1.14371570671207e-06	-7.3698263368563e-07	9.36730898298467e-07	5.60074693026058e-08	-8.99244576105821e-07	1.45289270089666e-06	8.30518854840995e-07	3.83427952590025e-07
ENSG00000163159	-1.72395228913438e-06	9.6705144444839e-07	-1.12810986531403e-06	-1.48022529477427e-06	1.16625490342644e-06	8.41312529758764e-07	-8.41438602798247e-07	-7.84120086990953e-07	-3.89755648160991e-07
ENSG00000163219	-2.53264637419958e-06	8.74483643271416e-07	1.27166681877202e-06	-4.04588311819895e-08	4.08845204127371e-07	9.39445943945013e-07	-1.38388052797364e-06	-1.19939793674103e-06	-6.96827759106338e-07
ENSG00000163297	-2.92463740579156e-06	9.76148486176199e-07	2.36377511348453e-07	-7.88288047287929e-07	1.81077683926403e-09	7.65087334100919e-07	-1.26017737190645e-06	-5.76223103326872e-07	-4.89218599106395e-07
ENSG00000163320	-1.54983400800092e-06	1.21080157159168e-06	9.13333674531025e-07	-9.33194814045578e-07	-9.04201808627983e-07	5.65927156663743e-07	-1.25017486806715e-06	5.70301503706488e-07	2.93042769382268e-07
ENSG00000163399	-2.84452753391694e-06	8.25264934750203e-07	-3.00880487734446e-07	-1.34188461206006e-06	4.73740113547065e-07	5.8579014119545e-07	-1.51441708469485e-06	-7.98703358540341e-07	-3.06594870310553e-07
ENSG00000163462	1.30421493166506e-06	-1.81709183291368e-06	-1.77771280378137e-06	1.63912461350099e-07	-1.03550900209082e-06	-1.09886402698862e-06	7.29676006255612e-07	8.61108816497108e-07	4.29982152857975e-07
ENSG00000163464	-2.37966165811326e-06	4.92898071175068e-07	2.96819613970721e-07	6.38893830368927e-08	8.52559527455479e-07	8.62778170785002e-07	-3.89718857724874e-07	-1.20967119368367e-06	-8.04316781859425e-07
ENSG00000163468	-1.56907567894297e-06	1.21021150767426e-06	8.14577964107023e-08	-1.20862700198807e-06	5.78087385060896e-07	6.81956028798025e-07	-1.56990004632529e-06	-4.82900319169345e-08	-2.6311421598128e-07
ENSG00000163527	-1.52599301062205e-06	1.02468330482288e-06	1.20818112159388e-06	-7.15668534016101e-07	-1.12024422546896e-06	3.44287823959798e-07	-2.11899136128303e-06	1.0658869145647e-06	-8.1671050674431e-08
ENSG00000163565	-2.27478615421607e-06	6.96610673023988e-07	1.85050526037567e-07	-8.74421068286871e-07	1.65463045895503e-07	1.20502240255147e-06	-1.92094319004483e-07	-7.56647148429535e-07	2.58047795875685e-07
ENSG00000163605	4.24780833041578e-07	6.83767884392026e-07	1.18608078942456e-06	1.12876499304793e-08	-1.98534457840395e-06	1.17534164729478e-07	1.05091275536994e-07	1.64392974809432e-06	4.53062879574773e-07
ENSG00000163694	-2.02122631456938e-07	2.0085158205251e-07	2.18478591574791e-06	1.1227882489162e-06	-1.4492688671761e-06	2.55626740140059e-09	-4.18754467852743e-07	9.41886369678758e-07	-6.59775977899818e-08
ENSG00000163702	1.31754234283897e-06	-5.37196063051613e-07	-1.9699520535317e-06	-5.06096685399738e-07	1.48246231901392e-07	-5.64829228585747e-07	1.15597087258406e-06	5.1277768364444e-07	2.33804281868606e-07
ENSG00000163788	-3.00361578049973e-06	1.13093965237408e-06	4.33066509466917e-07	-1.31521367489807e-06	-1.57001368938751e-07	1.30671684244135e-06	-1.02064099451487e-06	-7.55997609217435e-07	-1.96538419481477e-07
ENSG00000163807	1.87624241592709e-06	-3.81619622703493e-07	-3.94333853862907e-07	-3.44442641013396e-08	-1.60504727131496e-06	-7.97979269867627e-07	4.54610414447257e-07	1.6391603957487e-06	7.36860134882235e-07
ENSG00000163902	-2.07410889565198e-06	1.48652080561464e-06	1.14894298990024e-06	-4.18740330060249e-07	3.28280753744528e-07	4.8963172493355e-07	-1.93660448030091e-06	7.17540282458116e-08	-1.06358104886659e-06
ENSG00000163931	-2.23420721554204e-06	1.12251624437124e-06	1.16741327508431e-07	-9.85333153485321e-08	5.88836703345652e-07	-4.57976359286784e-08	-1.25222352879023e-06	-3.56262830013235e-08	-9.58348924471512e-07
ENSG00000163959	2.06074214678966e-06	-3.19214684468528e-07	-2.2232976466509e-07	5.27835435027659e-07	-1.03927357005555e-06	-7.60906774658017e-07	9.8007843203382e-07	1.40994091870461e-06	4.01180041073138e-07
ENSG00000164074	2.13851844609732e-06	-6.47639593294338e-07	-4.31135686239916e-07	2.11433708696042e-08	-9.11098239431044e-07	-3.88457055152729e-07	1.38347093090405e-06	1.06343089695952e-06	8.17510643435851e-07
ENSG00000164111	-2.46122814061579e-06	1.62622909741669e-06	3.94360732446415e-07	-8.18090189847327e-07	2.15086199300959e-07	3.49052845135012e-07	-1.2637322452068e-06	-5.27681611163791e-07	-2.96920282195151e-07
ENSG00000164172	2.02610366430356e-06	-9.77725591812817e-07	-1.13974070342184e-06	3.85512475948632e-07	-8.02527558674033e-08	-8.33045440476808e-07	9.85520998272885e-07	9.54918837104489e-07	3.45270262724639e-07
ENSG00000164880	-2.60515069697896e-06	1.43042837471291e-08	-6.75278067326803e-07	-9.34532027700161e-07	9.15517068335251e-07	5.99937581287898e-07	-1.21073319037001e-06	-1.18808773593472e-06	-5.41179934881472e-07
ENSG00000164924	-2.59310163599927e-06	1.90879164020531e-06	1.29634795768284e-06	-8.88541869073345e-07	-9.00531360774696e-08	1.15379304800416e-06	-1.68722303750488e-06	-4.23191787809932e-07	-3.40968922281617e-07
ENSG00000164938	2.86460337935789e-07	3.96377014865932e-07	2.16398206602479e-06	8.47768113581012e-07	-1.38089070709998e-06	-1.00969073018849e-07	-7.23726414468933e-07	1.12788653672176e-06	-3.46966016857735e-08
ENSG00000165060	2.50600705350172e-06	-3.97093413528285e-07	-5.67876844991408e-07	2.30221205514474e-07	-5.83133804936227e-07	-6.64222619734752e-07	1.44195450641907e-06	1.11387670299002e-06	5.70148188986976e-07
ENSG00000165119	-2.95901495334885e-06	1.30617660746272e-06	1.18705741307383e-06	-7.73505786750194e-07	-1.5200225806415e-07	9.22860269092004e-07	-1.70391660082259e-06	-6.12158930106478e-07	-4.43679618113449e-07
ENSG00000165140	-2.06916539746265e-06	1.03358855656374e-06	-7.72651623799798e-07	-1.48686770448204e-06	6.40629330574414e-07	6.13213771133732e-07	-7.2899012255176e-07	-8.20950264020203e-07	-2.12333441694053e-07
ENSG00000165275	2.32737842475887e-06	-3.86924429752748e-07	-1.28801884967583e-07	3.18451432705266e-07	-8.91459318760054e-07	-5.28488020551726e-07	9.25147810143713e-07	1.30097668869275e-06	7.78215657332037e-07
ENSG00000165280	-3.35262405428617e-06	8.06348145784142e-07	-6.81032829831729e-08	-1.16171530123323e-06	3.67935575805473e-07	8.52779787327867e-07	-1.42192517703601e-06	-8.71404736316344e-07	-6.56949774722488e-07
ENSG00000165312	1.93085085499147e-06	-3.25171444370792e-07	1.14517348998869e-06	1.39718233588949e-06	-1.24816701000304e-06	-1.02373984402134e-06	1.98676569325516e-07	1.42998978629724e-06	1.61876882494679e-07
ENSG00000165516	1.43542361981794e-06	-4.53942213673394e-08	1.29354012424536e-06	4.81978818127086e-07	-1.83284179392492e-06	-4.10794348287532e-07	-2.51427439809352e-07	1.25178022843625e-06	6.4190883811656e-07
ENSG00000165525	1.76958779550827e-06	-1.36173528365094e-06	-7.85502846546891e-07	4.40360766118424e-07	1.07276649326248e-06	7.06891619120201e-08	1.60175558743369e-06	-5.75864962919931e-07	7.13678867307426e-07
ENSG00000165661	1.97510929103954e-06	-1.15687132546393e-06	-1.18077816012008e-07	3.77640421769272e-07	-1.72601044103774e-06	-1.01862563790563e-06	6.94144265505667e-07	1.49836979103382e-06	9.86968698068035e-07
ENSG00000165671	-2.59633838410659e-06	4.10376404034572e-07	-7.21123731708767e-07	-8.44646466211784e-07	8.72964566793996e-07	4.07471635017735e-07	-7.5717783020331e-07	-4.96053030818035e-07	-4.15816197970906e-07
ENSG00000165795	1.38263802661856e-06	-9.35787142501487e-07	-1.80558575320095e-06	-4.77994155225259e-07	-2.5934402519211e-07	-4.78724606944326e-07	1.28990233861578e-06	4.70721080266451e-07	6.08700882195002e-07
ENSG00000165804	1.5610364116857e-06	-1.29249879578008e-06	-1.7157734914382e-06	-2.28150419197808e-09	-6.54142954550076e-07	-9.10486812582294e-07	1.10044247872777e-06	8.33773173428624e-07	4.44232514160762e-07
ENSG00000166128	-1.64003577111692e-06	1.91380886717342e-06	1.94712022153969e-06	-4.5838493313733e-07	-4.40835371259675e-07	1.17934660736908e-06	-1.04285065649848e-06	8.63765650839816e-08	3.0230979267445e-08
ENSG00000166197	-2.17004949153998e-06	7.66414015668614e-07	-6.35802837520498e-07	-1.7413385874718e-06	5.30672388535848e-07	8.43238235522724e-07	-1.0552529770343e-06	-6.36027840603616e-07	-1.08968291171092e-08
ENSG00000166233	-2.27036086580564e-06	1.02115103614765e-06	7.11804612960466e-07	-1.06550458145271e-06	-4.56692118310219e-07	9.96393839923659e-07	-1.29015360563829e-06	-2.84940333996573e-07	-4.79494674669562e-08
ENSG00000166333	-2.81527669275364e-06	1.40990010978845e-06	-2.3849145731181e-07	-1.35409884035406e-06	6.82722760294125e-07	9.91010412664034e-07	-1.08730488162548e-06	-1.07607028878876e-06	-5.50798439575725e-07
ENSG00000166347	1.70203607235695e-06	-5.02150444782411e-07	-1.17375364514584e-06	-4.28535102008626e-07	-8.99042179561426e-07	-5.89074866522276e-07	1.0730659929872e-06	9.927902889404e-07	6.82471130259663e-07
ENSG00000166483	1.30960836463009e-06	-6.9641808843643e-07	-1.90720067717147e-06	-6.93512621088463e-07	-3.95871212329817e-07	-4.78586365133438e-07	1.16170904105802e-06	7.446883369275e-07	5.54819071845665e-07
ENSG00000166501	-2.03139858766449e-06	1.30815984043257e-06	1.34821658333007e-06	4.72040967295465e-08	8.0627398499791e-08	4.44462906409133e-07	-1.17952533269785e-06	-2.43081684728426e-07	-4.68967101493332e-07
ENSG00000166503	2.87394205576097e-06	-3.04484963544027e-07	1.55042235915475e-08	7.87878974167201e-07	-7.08860549160361e-07	-9.1554725514078e-07	1.25073461108266e-06	1.5315351147769e-06	6.3080584253918e-07
ENSG00000166532	1.25660678766756e-06	-6.72473095580311e-07	-1.87337750919868e-06	-8.11784777265363e-07	2.90233250556004e-08	-9.68751625822405e-08	1.37522861374219e-06	2.58596813819088e-07	6.94562130210725e-07
ENSG00000166582	1.32813907824338e-06	-9.59327807287683e-07	-2.00971636151565e-06	-3.42710608030382e-07	1.02754802878636e-07	-4.967149066594e-07	1.27456167179649e-06	4.05705851329469e-07	1.96508455347895e-07
ENSG00000166598	-1.39183454650651e-06	1.04132199370493e-06	5.38015071245527e-07	-1.16029653647068e-06	-7.38683105644818e-07	6.74143758841713e-07	-1.64950946685832e-06	9.81567757436766e-07	-5.77553481247358e-07
ENSG00000166734	-6.04796528249916e-07	1.11235642765763e-06	1.90072799953424e-06	1.63973559108842e-07	-1.90617208977576e-06	7.95660582121007e-08	-1.10581584150263e-06	1.53899354150761e-06	-3.7965185482115e-09
ENSG00000166747	-2.41279806923107e-06	7.34421512179575e-07	8.49966242528474e-07	-7.9460396145168e-07	-4.38306092858481e-07	9.07300186294381e-07	-1.00306213678353e-06	-1.5688122307053e-07	-1.1061309393547e-07
ENSG00000166783	-2.63175225719488e-06	9.09319939675166e-07	1.14984414970201e-06	-9.22308978383864e-07	-5.35905548571825e-07	1.10117145995823e-06	-1.26049985830132e-06	-1.11912208205757e-06	-1.8836535453877e-07
ENSG00000166794	-2.34978130567279e-06	1.29275016777841e-06	-1.56658130557998e-07	-1.59195837794114e-06	3.3509595637245e-07	1.00166552007389e-06	-1.80039105912722e-06	-3.48727667995213e-08	-8.90123690001456e-07
ENSG00000166822	1.90921780663822e-06	4.00662995089514e-07	1.94790909557494e-06	1.25446291482279e-06	-1.0361184891038e-06	-5.46093264999062e-07	-1.79542670617397e-07	1.4405293100055e-06	3.5360956586651e-07
ENSG00000166825	-1.87450959166683e-06	1.23849635686997e-06	9.79364231355499e-07	5.81908670980638e-07	6.29612945541733e-07	-1.18866594296581e-07	-9.02743171181318e-07	-5.83491874239371e-07	-1.01917398567267e-06
ENSG00000166886	1.2096028996335e-06	-7.72791294388179e-07	-2.07459300034274e-06	-8.12024414889685e-07	-5.90220218718755e-09	-4.06686374193637e-07	1.30817663916488e-06	2.65185749311593e-07	4.84753365432062e-07
ENSG00000166912	-2.79366633003558e-06	7.7576928836332e-07	5.10542003511353e-07	-8.99421838743028e-07	-5.73287044842313e-07	9.4903610489669e-07	-9.76203484952253e-07	-4.93370795057036e-07	-3.27367716740298e-07
ENSG00000166913	-1.03227805121259e-06	1.59105037059856e-06	1.99043867534283e-06	9.01369175668647e-08	6.2587849586136e-07	9.00179127974513e-07	-1.19758226377611e-06	-6.20033776505944e-07	-1.66075654155917e-07
ENSG00000166965	1.98492133777748e-06	-1.21627534645549e-06	-1.43896432967471e-06	3.22732860399413e-07	-9.82351548649518e-08	-7.37195982863083e-07	1.12465737037698e-06	7.77720222745953e-07	4.47563553494545e-07
ENSG00000167004	-2.69162357380604e-06	1.30607574580261e-06	6.23452458338002e-08	-1.61035475444864e-06	9.95988316433893e-08	7.76250493595387e-07	-1.681716765792e-06	-3.63136770948318e-07	-2.60467792887129e-07
ENSG00000167081	1.04464126146062e-06	-8.31059161252554e-07	-1.89718190707353e-06	-8.52055220289101e-07	-7.2135764468306e-07	-4.59354736030369e-07	1.13520885019736e-06	6.17587905209477e-07	6.43335840972585e-07
ENSG00000167085	-1.55396168675457e-06	1.149315026944e-06	-8.25295102716119e-07	-1.747594186989e-06	7.16719995927454e-07	9.42619414270361e-07	-7.87379585766422e-07	-4.58599061420607e-07	-2.45201868747888e-07
ENSG00000167107	-1.89336842570375e-07	-7.86448485147591e-07	-3.08257892724431e-06	-1.35407991190515e-06	4.30550864144761e-07	-4.77803045605626e-07	6.99167922207529e-07	1.45691698040337e-07	1.6123689505061e-07
ENSG00000167283	2.88693439755777e-06	-9.879660059322e-07	1.02798221952044e-07	1.11322584241031e-06	-3.19446982305864e-07	-7.94473260539833e-07	1.25171794052867e-06	1.06227387024755e-06	7.39342100440021e-07
ENSG00000167302	-3.32576840744958e-06	6.86637176415233e-07	-5.14885760011465e-07	-1.34845594386876e-06	2.00510754576179e-07	6.41309853681164e-07	-1.53563635288595e-06	-6.26562362391098e-07	-7.54289861826355e-07
ENSG00000167363	2.31265486335174e-06	-1.60161636604635e-06	-4.62932448042559e-07	7.56445166220162e-07	-2.31339088624502e-07	-5.42044816676597e-07	1.48374575655332e-06	7.69026266889028e-08	7.65500058075253e-07
ENSG00000167460	-1.35444035164368e-06	1.3607533246341e-06	2.12569914462951e-06	3.6875080119166e-08	3.5332627240938e-07	1.25832562221098e-06	-1.00968929641749e-06	-8.39532748144927e-07	7.98787249271256e-08
ENSG00000167461	-3.13096679297769e-06	1.32419354927236e-06	-5.31031780221005e-07	-1.65916194180658e-06	8.39152374554449e-07	1.09448901763149e-06	-1.36636985249142e-06	-1.19571297832274e-06	-5.23526955239306e-07
ENSG00000167552	-1.97660859859898e-06	1.41776795247669e-06	5.33379290207929e-07	-1.43589311663994e-07	7.49372541809581e-07	6.05715773996727e-07	-1.11669870052931e-06	-7.25490953400636e-07	-8.09050775405601e-07
ENSG00000167657	-2.00886962266597e-06	6.02611000412666e-07	-4.75213731825966e-07	-8.74418750735997e-07	1.34652089735045e-06	8.75218644756877e-07	-5.8920315879677e-07	-1.36898445135369e-06	-6.69735039933342e-07
ENSG00000167670	1.75825431684228e-06	-1.4313684194164e-06	-1.67592690237805e-06	5.28648059667194e-09	-8.54214979506404e-07	-1.10260491921351e-06	1.03445009035596e-06	1.29693475503236e-06	7.06712473888736e-07
ENSG00000167680	1.44186680708106e-06	-7.92040449843252e-07	-6.2921075448641e-07	4.12962627912713e-07	-1.36341836212459e-06	-9.39864146572225e-07	1.09233926199923e-06	1.36765775568187e-06	3.11626801537346e-07
ENSG00000167700	1.00654037078054e-06	-9.09521378273376e-07	-1.91935719782911e-06	-6.33493878939747e-07	-9.21481872157005e-07	-8.05448503392692e-07	5.44016891615753e-07	1.08003842767242e-06	3.52456152744204e-07
ENSG00000167703	-1.70677198244732e-06	6.73381292913985e-07	1.45981806796065e-06	8.52592423232478e-07	8.72677907616479e-07	3.64472973521483e-07	-8.91315320717315e-07	-1.31031672812558e-06	-8.87844333029898e-07
ENSG00000167912	2.20525578056802e-06	-2.39898880033709e-07	-6.19422196936678e-07	-1.19167552608424e-07	-1.12114555506454e-06	-6.0219089032675e-07	1.28801980055515e-06	1.21664864326917e-06	7.39150304411437e-07
ENSG00000167985	1.7647478129524e-06	-6.69414182952407e-07	-1.54666130360767e-06	-3.04554504543018e-07	-1.76242579007918e-07	-3.57553325960268e-07	1.31496483249186e-06	7.02515050410187e-07	5.26858448254601e-07
ENSG00000168016	-2.68457436958749e-06	5.21131111490108e-07	9.95157646219608e-09	-1.0314856488363e-06	7.56047190743362e-07	1.12178704186746e-06	-7.40079701508118e-07	-1.96752632577193e-06	2.38701337993455e-08
ENSG00000168040	-1.93941367307311e-06	1.32641866481429e-06	-5.17342974282616e-07	-1.15209035651825e-06	5.88940039638943e-07	6.9086519070928e-07	-7.7592136838155e-07	-6.14811323713013e-07	-7.19895155782468e-07
ENSG00000168062	5.65102766969164e-08	-6.5304289747132e-07	-2.23244817135442e-06	-6.06753124546685e-07	1.37602814086971e-06	1.26032638437524e-07	1.19061226351701e-06	-1.03808553640403e-06	2.89319342627286e-07
ENSG00000168071	-2.66865380089184e-06	8.99608970625117e-07	-1.78073905198061e-08	-4.87968438347496e-07	1.13287620689954e-06	4.95156903263835e-07	-1.19843610785565e-06	-1.03232345947925e-06	-9.6263812067057e-07
ENSG00000168092	5.83387274738312e-07	8.22141211481566e-07	2.54478673488461e-06	1.06924668395962e-06	-1.89840328961491e-06	-4.6088650340243e-07	-1.03845567417595e-06	1.69490402091205e-06	3.03503022699343e-08
ENSG00000168214	-2.2547342588928e-06	9.58004672515593e-07	7.7134736621208e-07	-3.22853500483451e-07	-2.16190807940141e-07	6.28029702639873e-07	-1.06972570029554e-06	-2.53357084952635e-07	-7.62924751336107e-07
ENSG00000168282	-2.46396998860588e-06	8.27415718194035e-07	-7.89278098160794e-07	-1.84092257318855e-06	-9.18981394144631e-08	6.87185567877357e-07	-1.11741890554976e-06	-3.32508970952784e-07	-3.75497868030864e-07
ENSG00000168374	7.91427781209591e-07	5.7578029618043e-07	1.35519577903457e-06	3.94453060586684e-07	-1.41127815868743e-06	-4.38364089611182e-07	-6.0904018288884e-07	1.81166575622951e-06	3.42240706485213e-08
ENSG00000168385	-2.5580369110074e-06	1.22350886644231e-06	8.6514710943029e-07	-1.12593664583778e-06	2.42993005740304e-08	1.06574696065339e-06	-1.60178368441258e-06	-5.22905136217049e-07	-2.12888206303255e-07
ENSG00000168528	1.89924042031384e-06	-6.13981636141228e-07	-4.24826091948997e-08	1.02031282216097e-06	-7.63971825945255e-07	-1.25810778703587e-06	8.19211018712498e-07	1.17760618407901e-06	-1.04586169913538e-07
ENSG00000169217	-2.60310828586733e-06	1.09874638714742e-06	-6.78368368297191e-07	-1.24818694609051e-06	1.41598813678928e-06	9.66027239234696e-07	-1.16074071725169e-06	-8.77740165546331e-07	-6.355031921223e-07
