feature,BMP2_1,BMP2_24,BMP2_4,BMP2_48,BMP2_8,ctrl_0,EGF_1,EGF_24,EGF_4,EGF_48,EGF_8,HGF_1,HGF_24,HGF_4,HGF_48,HGF_8,IFNG_1,IFNG_24,IFNG_4,IFNG_48,IFNG_8,OSM_1,OSM_24,OSM_4,OSM_48,OSM_8,PBS_1,PBS_24,PBS_4,PBS_48,PBS_8,TGFB_1,TGFB_24,TGFB_4,TGFB_48,TGFB_8
ndg1pt346_3_af488fitc_txt_lawsls5_nuc,-117.54650058678065,-28.559703277540958,-40.25627500651451,-56.06408689319294,-39.74621630302044,-78.06891775436385,-90.92088124525745,-10.743662176202918,-51.232737707031596,-26.82185693303238,-33.40104399572464,-118.5748828160162,-10.825448913493616,-53.72712054258497,-49.01310848579316,-39.37460604757463,-107.74718631019839,-11.039850130959353,-56.396531748727064,-5.792847914298416,-35.07589028803103,-123.91307162112307,-115.49585227904687,-103.00235391555458,-330.84091450983146,-118.8160127125026,-68.47742909653722,-51.142991513886344,-56.77422463345917,-90.56612543233176,-46.64251719860409,-101.47468760073535,-21.722985644124904,-37.43615421748368,-82.01753883863609,-34.600265290917235
ndg1pt346_3_af488fitc_txt_lawsls5_nucring,329.22658933397474,111.56223763904188,193.31198949050747,51.42859784060418,179.8187745162523,282.0713984365879,312.82958051109983,76.97758231415784,202.01105775840273,20.69791840220806,174.37367406298503,381.8071898749209,55.466639138898564,215.4608160328558,20.925291177235756,165.2903160300688,340.9739649144416,54.76562702346805,235.5054841258535,19.825596968395235,149.69872670193837,388.24734418973077,258.37198594768773,351.98918987559665,195.37058761316428,340.64515521650327,212.42427790843107,82.57802491303889,184.75722966232297,75.22781392429088,157.30577581535223,309.4386999412875,158.55277576314043,176.5003005543804,229.1442646400919,205.45231784030918
ndg1pt346_3_af488fitc_txt_lawsls5_plasmem,33.77078662822749,-2.0139944811971366,6.626886444667766,15.061644109609865,6.290999681008814,5.681386390149854,30.262175556173354,0.2619076353964625,4.418916371694795,10.937597737703815,3.9518207612955507,22.10789532154068,-0.07161722589348937,8.173849196046259,20.451410511439644,5.2062106424046055,24.41594647851822,3.5404649185010078,12.593769654504772,0.338068934533288,4.279933553565737,23.574826167687142,22.33139993931374,21.698923905041724,140.38029632596457,29.831908162263336,7.32229573193176,13.378542279078431,14.225473394812512,30.331279563292668,13.45063125462917,20.12420198292739,18.507900280153226,7.634636940761263,33.44141424041664,11.83543700945756
ndg1pt346_3_af488fitc_txt_lawsls9_centcyto,79.8443605267894,24.78044674417079,42.20954978854479,20.468349249060683,38.43773877866697,60.78102558031716,77.36571945439348,16.83307565539497,39.654194618193564,11.109965685488879,37.955481400824475,97.40911053351056,10.980282316179705,45.20386676177447,17.03424588341435,35.49415204182961,80.91585593607388,15.426780957733303,54.06581608001925,6.733411504552581,34.0935728210924,90.7030775388798,59.38652921311716,79.71533680352942,161.8422928263682,73.71306284808206,50.78715016001959,18.200576175680705,38.53788136761745,27.176226984587423,30.78735762108966,75.1058380179262,42.004176041988366,33.93587641790541,66.52475853282628,39.912768695129735
ndg1pt346_3_af488fitc_txt_lawsls9_cytoplasm,64.08060372032169,18.150846873937578,32.336615715946245,14.823228805835274,30.513465197239114,48.01779891949071,59.574267809160894,12.949755970699913,33.298983815471615,8.86049746392455,30.332595888765294,73.73733821834948,8.176441836345077,35.14717418222522,14.052864826345361,28.4252955776125,60.749511080419644,10.95915624288039,41.679972660910245,3.5751420625724153,27.51105244504463,66.06184756003104,46.95449268886248,67.35390284609035,113.31174700678264,60.80174340981975,38.53368343342516,16.285264737557284,32.96450940568592,22.192347994582157,28.881431877629364,55.614591833977435,34.72379215012033,27.096448126949884,52.611388254802314,34.79342789613933
ndg1pt346_3_af488fitc_txt_lawsls9_nuc,-66.1893139376215,-8.34190760234723,-9.74302650673174,-40.28493665171777,-5.508483731712535,-30.05397448105052,-50.010971071805095,0.7526710161298117,-16.62209059666096,-19.433721874164394,-5.814881988027892,-63.921798589667844,-1.5198555196824333,-20.177088937287305,-36.88927087057005,-9.223310391516334,-50.29637030017749,-1.1336674360441186,-16.6657204666677,-1.8466859396051791,-5.941608839044483,-56.71693911180217,-62.656102675309135,-38.235708159611264,-245.3343515108754,-48.42584754391077,-30.143161744179473,-30.30690571629752,-17.098290502973775,-63.75075110776061,-13.589581740612003,-54.662939575133265,3.6718533384515517,-9.456665577131854,-39.393043221714336,-1.6922642961359005
ndg1pt346_3_af488fitc_txt_lawsls9_nucring,194.21434281923518,60.55923754405146,116.00934882226771,23.220514879730608,106.32868995636554,163.56803088457787,184.3988467757524,46.80111700795896,118.83803253484051,9.286792383727024,103.81619502256386,227.86507112761674,31.753592157224766,126.912381127915,8.08407512027687,97.26216518291997,199.72229116443182,30.010059649571204,141.22180076333515,11.37023561155768,88.19676749464696,224.11716752380343,140.62059213485546,201.6097819254023,81.99762698363753,195.8909062604701,121.78769037818758,38.19673969848005,103.49799541790314,31.461550465921956,86.99903780458996,182.0909222263722,91.91271121451211,104.52864525145682,136.30822225056693,120.60152142742241
ndg1pt346_3_af488fitc_txt_lawsls9_plasmem,24.23728399801536,-4.17494332946694,1.7327143184325295,10.512213766290783,2.429076338798738,1.0712005353761704,21.496496679200316,-1.3091797143224844,1.0277439239221118,7.667516128944634,0.9052629141994104,15.037187720924171,-1.2167714646137182,3.5835817911944665,15.34665012746119,1.3215369827080923,16.314835872799822,1.7238780055350396,7.338884252057296,-0.5612116312900225,0.9730687625569054,14.743375245806197,11.30773899548235,11.818035806681069,96.15814694009353,18.081707570385873,4.753465944944073,7.863574438454601,8.594053163932212,20.80276612400648,7.283687773382236,13.721815177875182,9.843403680898223,3.4059951290053543,18.39899232526112,5.513584807627627
ndg1pt346_3_af488fitc_txt_standev_centcyto,29.111772600985216,12.620766126135413,17.601918726260227,13.764472839599996,16.427269157742128,23.423868782144368,27.83995285408024,10.028419452323472,18.061812243335694,9.751511939231102,15.724173168579059,34.1446748066432,8.766572649941667,19.61099127622068,11.686174750377644,15.657040650081361,29.148052245837867,9.121315989617495,21.332373334677392,7.60071977811471,14.28615515262306,32.10085631236357,27.347375742825818,32.0573305873871,43.049087875666316,28.29375523089189,20.53226027165393,13.24976030306716,18.58987270398941,16.654597916029285,15.924944025432227,27.140172037320916,17.62786851985147,16.03792455973266,29.31463763137807,17.848124884185847
ndg1pt346_3_af488fitc_txt_standev_cytoplasm,29.77918994467716,12.816181257934447,18.178578342873713,16.120872411252837,17.09388034434024,24.237411001286347,28.40562878956407,10.17718902974047,18.716764653105397,10.9406230193611,16.343792651316008,34.69935816446456,8.920683675432585,19.985727052386114,13.922187024348693,16.154336732686044,29.83149144356176,9.230889936433336,21.80633833964582,7.9111984502466495,14.842671934296215,32.83297472949949,29.358745047915892,33.28029085936989,61.68374286389824,29.57780797596154,21.8382846909773,14.945623950745215,19.239884697221562,20.9606756598998,16.62743883006962,27.644823411922157,18.024072631807826,16.316936113771035,31.36083365612365,18.649614277911237
ndg1pt346_3_af488fitc_txt_standev_nuc,26.411056974450442,11.86328805346561,16.663806083096826,13.155616998930283,15.674246419355606,21.889414273974037,24.623677357874758,9.522048268820601,16.928057564772928,9.364897248048239,15.307391558588654,29.808995530872583,8.739364071738937,18.29903245103389,10.406817684096861,15.055884295299606,26.442289676104817,8.902883911103082,19.480596103668585,7.746728866616167,13.945601174568022,28.274481457443777,24.604345626651742,27.82344802003058,43.13672085395866,26.015591448344175,19.210997438740108,12.848404537152462,16.956067946238328,15.79051920594039,15.430141684093211,24.44790465711644,16.565877736799667,14.901061672109998,27.333980917416802,17.52576970556021
ndg1pt346_3_af488fitc_txt_standev_nucring,33.078944982212285,14.252405560803831,20.876421084985857,15.332750342817024,20.220731350664852,29.167689507771847,32.060585194119064,11.048905237077706,22.024158786374088,10.353285888802924,19.397492784970172,38.18541091460696,9.767330465374986,23.061728534310898,12.97508061523206,18.964962383393654,33.177318229756565,10.061140812820822,25.033746215575594,8.09990964152129,17.618743431872396,38.66610846065797,33.01123860116476,38.1427125498482,58.14354861283835,35.55532891166006,24.05539910084496,16.979177278108853,22.231931983577645,21.0107274029278,19.90727618739767,31.10811214462819,20.22423767026441,19.12317689231063,30.87242097205285,22.70154364118304
ndg1pt346_3_af488fitc_txt_standev_plasmem,29.303953988536968,12.582576268497336,17.902495070081528,17.28229654352477,17.290042087352873,23.68995014846988,27.916119949045193,9.919125726512469,18.576552367703858,11.443052889652988,16.107343039473257,33.88965791478174,8.767115218312565,19.513433629441526,15.047939611778608,15.900209311831649,29.26955761002781,9.097589513248352,21.552139054955617,7.995725140701216,14.70303582194069,31.769755398962662,29.46205221686618,32.85514905780808,67.89236331456526,28.821105403999123,22.152519321745846,15.720236874801946,18.96569397842999,23.770873171933346,16.29176641733655,27.02275293674201,17.99011209482439,15.974312571976304,32.96466454535559,18.49336565404106
nfkbp65_2_af647cy5_int_mean_centcyto,582.2509143414297,501.85227541547664,566.5736688163217,684.4990237535103,509.6281406726025,520.6390699997363,551.3515081574956,552.5361768012634,546.3398381810239,693.3917984759829,511.37361450261443,556.1024133347039,457.1658977167955,555.2513515451202,709.5538843290607,517.7284098205708,594.7906582974641,532.5095611307958,575.4693771779386,799.9504169828159,526.4959283396114,522.4998105755876,398.29491447880986,519.3863983543922,585.301537098761,463.9281265386157,517.5668226981024,308.5848113159459,470.86736893896114,327.14171878538866,404.94929203393605,569.7653162552849,513.1578475552494,506.5224041256037,754.3135664300794,484.76277958100627
nfkbp65_2_af647cy5_int_mean_cytoplasm,537.089090554454,463.5426854736219,519.9714032259812,629.8726738506206,474.36908465254203,478.49504584467815,516.8816003612097,508.715252898984,499.3894308785863,639.7965929058898,474.0667129171256,523.2802445732053,430.1745461320904,514.4763554306,645.5911280206603,477.4539361906709,547.8745254695173,487.87015594470853,530.0447661255979,722.7574941509649,486.4578593299159,471.1891872947086,379.1249035599609,480.0900263560721,530.6343464408654,435.8909797395606,472.3031337922136,293.3677495668357,437.11249193812927,303.3129292608946,380.54528789727533,529.3507834941914,481.79307175073814,470.7251042974723,706.0527279940294,461.42207926948385
nfkbp65_2_af647cy5_int_mean_nuc,641.1104605352986,542.7996480901166,649.6552307216568,380.874214882671,617.2146701760003,566.9607572145933,668.0395435196289,573.089600859932,581.6003152952601,362.6914988331016,619.5494502023515,666.8989166461537,438.82413403100304,598.5880198397881,263.9407758822193,559.4574545980003,646.4985547610645,504.64131527474814,615.85376546379,582.7823730126316,592.5241520380594,625.5850624944699,349.53213367384205,540.7788826618989,227.51807114039647,548.1549612129387,609.9463841681098,219.8362856058586,535.7865387246397,130.04731089311622,427.93745473674613,665.753608243412,607.5916666540036,585.9845891869646,746.8457868909703,638.8679069628448
nfkbp65_2_af647cy5_int_mean_nucring,775.019698603663,734.6859934681552,880.7068528689259,701.9401546049527,805.452329164966,758.1591481603951,759.7266774972949,765.3935456811168,770.3758174789482,677.0381785941145,807.2339632311883,793.0682460027523,650.1957505176608,826.4299173219589,633.4074173177652,758.3082538255818,791.0997195642971,711.6628098362352,834.0281705598031,889.329697514959,783.1687912665473,713.2040187545288,542.1172169196382,749.3580611533201,553.4663400307405,719.8096087818748,753.9958673430642,396.8723222766737,712.4430207176796,333.34389351773575,601.7701999440302,792.7496703608101,766.4604296803545,776.7148611481965,988.5856994100518,799.5700445682953
nfkbp65_2_af647cy5_int_mean_plasmem,410.7657706584373,340.08831821325833,354.3203637841814,578.0615426611943,330.0581467173466,340.62661250819826,393.80102795739896,380.8770369614056,339.8899329597634,604.7082580187877,324.73119303138844,403.45877041296626,332.84058972330814,370.467165934809,624.7653393587325,335.1684881671436,406.02776480027705,382.79847530110715,381.23850436665003,631.3419496079104,351.63931591127056,339.9598528147227,306.5111537784688,368.72334352272105,498.5393966773522,313.1996160998708,340.91514857792174,246.54293859821922,310.61837478145054,281.99979080044994,287.7829793085441,393.91379597808714,372.96505594514963,333.4104136353757,583.2618914290715,329.5750641355728
nfkbp65_2_af647cy5_txt_lawsls5_centcyto,124.78984536292523,127.26224470476689,129.41176760557425,214.6676639716612,127.1930847180292,123.47497543084721,100.75327151403812,148.3952785177469,121.5631859796532,216.0987380037861,122.08899796711563,118.26680077785863,103.72691789164094,124.19364236794279,228.7001159450257,128.58062734864544,120.82240481739349,145.85274255088495,134.70191328008346,234.57681565103124,137.16810701192358,118.53962786694599,95.92244779641568,130.64648097511758,186.3855042811169,112.07338582944135,123.21579249905334,66.78584962440439,109.12201992655079,81.06138211393223,88.95361076202543,109.57977725050527,128.2175442901101,99.36069912547039,185.10874714014437,100.60688575248705
nfkbp65_2_af647cy5_txt_lawsls5_cytoplasm,114.90751521305114,132.16539883726753,138.2673858225628,178.29267927587128,139.63577407686796,130.27258110563804,97.31679145080773,154.24939471008457,131.8038934209059,191.16229135805796,139.18546638514846,112.58238886335097,131.97761306540627,138.77948114493776,219.8907689678087,143.32720985862335,111.13438856135755,145.64046013948519,145.75369578678317,187.63916780705986,147.09152970926638,115.79898251213599,116.90834508041372,146.0751402737093,177.52449397024608,124.08717116629302,114.20820721184948,87.23155111736595,120.1747829769545,92.09294143769982,111.0285618921786,95.51112928719266,150.231094380821,119.31895147165143,202.20262197608278,128.68533400103667
nfkbp65_2_af647cy5_txt_lawsls5_nuc,-108.90569655405034,-196.80375151248722,-160.47224895138834,-405.932889790306,-161.65474956908923,-162.12522117730725,-29.973282042463552,-161.40094719834948,-153.48280285332646,-429.3209147396006,-150.79852919644014,-77.00271914700376,-196.4381330934148,-186.36778446303836,-434.8452097243439,-175.69015038611195,-85.42104183023474,-175.28000795137342,-166.0942399099917,-290.1610204904454,-159.87733520632452,-86.32705146990679,-201.46160349636145,-171.2327631325644,-413.2393758297789,-171.36573162928778,-94.74206666735778,-194.24444357084414,-161.32164492966464,-236.2769615739225,-171.99238807419223,-35.5521478167923,-92.61580778290694,-133.51413357230294,-202.12341343764706,-111.89978987796714
nfkbp65_2_af647cy5_txt_lawsls5_nucring,481.5636766237727,614.8760830199623,652.2887603475353,578.7562642640258,660.2195614744386,568.5782375510381,457.3583124533507,650.5422590653977,592.518457360076,486.5514175489438,650.0850634498387,467.4417605239422,585.9449276728391,619.8406489476496,387.3419917220131,616.3288940963254,478.7462977551852,579.1730651535318,631.6746413659959,655.5758694582869,640.4587051724816,461.57951492213607,468.2037472858469,583.6190487822098,415.8922981807818,588.955582448465,501.932898640137,330.1572896181112,571.2771386341688,244.30217280656865,517.6480509539199,475.8035231516214,586.2053692244857,600.4797379880146,741.2582739892263,641.3418226416868
